Huyện,Huyện_encoded
Phường Láng Thượng,107.0351023890785
Phường Thanh Nhàn,89.33618906942392
Xã Phú Minh,82.4736880589848
Phường Quốc Tử Giám,93.32017404233044
Phường Minh Khai,86.4028832406672
Phường Hà Cầu,76.69266925188917
Phường Vĩnh Phúc,104.24667574931878
Phường Láng Hạ,111.60096949891067
Phường Thịnh Liệt,83.31022403258656
Phường Dịch Vọng,111.16516791044776
Phường Tứ Liên,98.39266777928948
Phường Yên Hoà,107.29402552204176
Phường Ô Chợ Dừa,101.2919532044761
Phường Khương Trung,94.39471476510067
Phường Nhân Chính,95.75135636057287
Phường Vĩnh Tuy,90.68038461538461
Phường Nghĩa Đô,109.36247191011238
Phường Yên Sở,77.74584000144405
Phường Xuân Đỉnh,81.97673295454548
Phường Ngọc Thụy,74.39699561403509
Phường Kiến Hưng,68.68279881508516
Phường Mỹ Đình 2,90.36224324324324
Phường Nam Đồng,104.08364583333332
Phường Quỳnh Mai,100.41508533963719
Phường Long Biên,79.97687344913152
Phường Thượng Đình,93.877783933518
Phường Hoàng Văn Thụ,83.24611688311688
Phường Dương Nội,60.452832908747595
Phường Quan Hoa,107.9813172541744
Phường Thanh Lương,88.90370510396976
Phường Thịnh Quang,101.29021786492375
Phường Vĩnh Hưng,68.0764989059081
Phường Phú Đô,84.95233199290901
Phường Ngọc Khánh,107.26559976473018
Phường Hạ Đình,91.35015267177019
Phường Khương Mai,100.01923153692616
Phường Định Công,78.2821167048055
Phường Tương Mai,81.2335396039604
Phường Hoàng Liệt,77.27785234899328
Phường Kim Giang,82.57225978647686
Phường Phương Mai,99.06654008165876
Phường Văn Miếu,95.28512109623848
Phường Tân Mai,81.66443798449612
Phường Xuân Phương,73.11337401176058
Phường Khương Đình,88.12656881930855
Phường Thanh Trì,74.23843750099005
Phường Phú Diễn,83.88099368227061
Phường Kim Mã,104.07301204819241
Phường Phúc Đồng,75.68442500329537
Phường Dịch Vọng Hậu,110.74478481012659
Phường Trương Định,82.408532974428
Phường Phú La,81.17497922624915
Phường Thanh Xuân Trung,97.09842443729782
Phường Thanh Xuân Bắc,95.65690807799443
Phường Bạch Mai,86.86459399332593
Phường Lĩnh Nam,70.532276843467
Phường Trung Hoà,123.88910447761194
Phường Tây Mỗ,64.84318649462287
Phường Phú Lãm,49.37240793708244
Phường Xuân La,104.44968080215054
Phường Mộ Lao,89.05602518313253
Phường Đại Kim,81.36977966101695
Phường Yên Nghĩa,46.77624217118998
Phường Khương Thượng,101.3569696969697
Phường Ngọc Lâm,81.51457875468476
Phường Đồng Tâm,89.81958456973297
Phường Bưởi,108.62185955069125
Phường Cát Linh,101.77792910765142
Phường Trung Phụng,95.12787401552035
Phường Cửa Nam,177.67989998069513
Phường Thanh Xuân Nam,84.07880952381926
Phường Mễ Trì,93.14024153589205
Phường Văn Quán,89.32859341015626
Phường Mai Dịch,109.405
Phường Liễu Giai,117.17814371257427
Phường Trung Liệt,113.5672608125819
Phường Mai Động,81.1892138364792
Phường Phương Liệt,101.95320987654321
Phường Hàng Bột,94.84138248847927
Thị trấn Văn Điển,65.61790243415076
Phường Mỹ Đình 1,90.28095172413794
Phường Ngọc Hà,103.5448688046646
Phường Phố Huế,95.11613872889548
Phường Cống Vị,106.83501123595506
Phường Văn Chương,99.13935863141776
Xã Tứ Hiệp,60.252143626508456
Xã Thanh Liệt,70.33816834388736
Phường Kim Liên,98.37511210762332
Phường Giáp Bát,85.0163
Phường Phú Thượng,88.86554755535656
Phường Thượng Thanh,69.67785785282568
Phường Yết Kiêu,95.40965063980109
Phường Nhật Tân,105.34943354981081
Phường Trung Tự,94.34700481178947
Phường Bùi Thị Xuân,96.92955724253443
Phường Phúc Tân,95.83738092862966
Phường Phúc La,88.31673530700252
Phường Nguyễn Trãi,89.8412927134467
Phường Đội Cấn,103.99405909797822
Phường Bồ Đề,89.65589511754068
Phường Cổ Nhuế 1,80.11211207623249
Xã Đa Tốn,81.04943538909535
Phường La Khê,76.19939179652997
Xã Ngũ Hiệp,57.92971539590904
Phường Giang Biên,79.06044202357285
Phường Vạn Phúc,76.72550170324189
Phường Cổ Nhuế 2,75.36906108202804
Phường Ngã Tư Sở,102.13502982107356
Phường Gia Thụy,87.37358898979947
Phường Đại Mỗ,68.07743981348035
Phường Đức Giang,71.99665159359469
Phường Cự Khối,66.19498765529754
Phường Thụy Khuê,104.56853056464378
Phường Quang Trung,92.954836382755
Phường Nghĩa Tân,116.36479865769738
Phường Đức Thắng,86.39760203619497
Phường Phương Liên,99.17867647050454
Phường Cầu Diễn,85.77007131997101
Phường Thổ Quan,91.81450867126414
Xã Di Trạch,76.52581901645503
Xã Mai Lâm,79.68887563136715
Phường Cầu Dền,87.27991152709572
Phường Nguyễn Du,92.44566931915209
Xã Tân Triều,75.40297978431843
Phường Phạm Đình Hổ,97.73053461480052
Phường Yên Phụ,104.28840825156159
Phường Bách Khoa,91.94955414012738
Phường Đống Mác,92.24159663851108
Phường Phú Lương,48.50019475049192
Phường Thạch Bàn,71.8214878893149
Phường Quỳnh Lôi,93.37377036208426
Phường Khâm Thiên,88.1827822580645
Phường Bạch Đằng,93.36102141006552
Thị trấn Trạm Trôi,56.02688904425304
Xã Ngọc Hồi,58.468063308121685
Phường Lê Đại Hành,100.6702348641576
Phường Quảng An,121.53911482948752
Phường Hàng Mã,272.47372763442826
Xã Vân Canh,57.19307334148689
Xã Kim Chung,54.20436019786869
Phường Giảng Võ,114.5621841368909
Xã La Phù,44.97894506829561
Xã Tả Thanh Oai,50.369234692999036
Phường Hàng Buồm,301.4833357449672
Phường Điện Biên,134.42613490393643
Thị trấn Trâu Quỳ,71.74379131134968
Xã Đặng Xá,45.38062939604312
Phường Trúc Bạch,113.0111456598564
Phường Phương Canh,72.92833114457952
Phường Thành Công,104.17180479202402
Phường Việt Hưng,81.5570330776328
Phường Cửa Đông,221.68827203452602
Phường Chương Dương,92.77189369212161
Xã Đông La,53.34452405966568
Phường Phú Thịnh,80.74095496528447
Thị trấn Đông Anh,74.06634977661314
Phường Liên Mạc,85.22040152864919
Xã Kim Nỗ,84.12996893762576
Phường Trung Văn,91.93376237479154
Phường Phúc Diễn,74.7939179810979
Thị trấn Phùng,79.19772516905567
Phường Đồng Nhân,92.33699053466758
Xã Đại Mạch,88.176342490315
Xã Liên Ninh,66.05322825653323
Phường Phúc Xá,90.15927538740239
Quận Hoàng Mai,89.46621396731348
Phường Lý Thái Tổ,234.71220681263912
Phường Trần Phú,72.01585137896915
Xã Kim Sơn,81.23520228900892
Phường Thụy Phương,62.203073389766104
Xã Hải Bối,84.5283783981275
Xã Tân Lập,83.80983877156773
Phường Đồng Mai,45.356369659905695
Phường Trần Hưng Đạo,251.72043634802182
Xã Nam Hồng,78.89834080379623
Xã Hữu Hoà,63.32162015389102
Phường Quán Thánh,101.5301357050849
Phường Sài Đồng,79.75492409714992
Phường Hàng Bông,219.78947591426055
Xã Bắc Hồng,71.34852447421736
Phường Phúc Lợi,57.253467963619904
Xã Tam Hiệp,55.907065761072815
Xã An Khánh,72.59099804178075
Phường Hàng Bài,268.7548926763676
Phường Hàng Đào,149.32200300256312
Xã Phú Châu,80.82781585829288
Phường Hàng Bồ,200.47908103259516
Xã Cự Khê,63.515655591146285
Phường Biên Giang,50.73098964106341
Xã Minh Phú,80.61399826219854
Xã Vĩnh Quỳnh,61.537266621594426
Xã Cổ Đông,77.92101783580287
Phường Đông Ngạc,71.33702052461607
Xã Đông Mỹ,60.032460989402665
Thị trấn Chúc Sơn,79.86713332376908
Phường Phan Chu Trinh,186.9594313598564
Xã Bình Phú,82.31337401970637
Xã Dương Quang,77.78034928810756
Xã Phù Linh,80.96797738041441
Xã Phú Cường,72.62027090225286
Thị trấn Yên Viên,83.15454193816265
Thị trấn Quốc Oai,83.15726507086505
Xã Tiền Phong,82.6428290756567
Phường Xuân Tảo,90.8754955950466
Phường Tây Tựu,81.9916330480055
Xã Đông Yên,79.45507506196155
Xã Phù Lỗ,85.08230680656389
Xã Bích Hòa,81.07727684129982
Xã Đông Xuân,83.67068602312439
Xã Yên Viên,83.51253518055718
Xã An Thượng,75.99542000224032
Xã Cổ Bi,64.75373003539379
Xã Đức Giang,84.43972148256469
Xã Vạn Phúc,78.88203549521477
Quận Ba Đình,92.11732817877021
Xã Duyên Thái,79.9352972254237
Phường Hàng Bạc,145.3445270299373
Phường Hàng Gai,125.12365523312961
Xã Đông Hội,78.89490167179078
Quận Thanh Xuân,94.30244883085902
Phường Đồng Xuân,124.35707006966328
Xã Hà Hồi,81.98578128012356
Xã Nghiêm Xuyên,80.91238636662884
Xã Võng Xuyên,80.52206094353984
Xã Tiên Dược,78.19661079840256
Xã Tân Hội,90.28019652076468
Xã Thạch Hoà,79.41714611897572
Xã Võng La,77.78586648068817
Xã Lê Lợi,81.59773539728342
Phường Tràng Tiền,142.76339363014102
Xã Kiêu Kỵ,83.87538693284235
Quận Đống Đa,91.05146988506756
Xã Sài Sơn,78.70188085321757
Xã Ninh Sở,81.37817470484836
Xã Đại Thành,81.479999013416
Xã Phú Cát,80.11751953504682
Thị trấn Xuân Mai,79.86207089930124
Xã Phương Trung,86.46151279821069
Xã Minh Khai,84.48776724212401
Xã Kim Hoa,79.98488878936487
Phường Ngô Thì Nhậm,91.6403665445113
Xã Vân Nội,85.9026277156164
Phường Xuân Khanh,81.05810785791539
Xã Vân Côn,81.08203737726612
Quận Hà Đông,85.47398947779554
Xã Phú Sơn,79.87520636632219
Xã Đông Dư,82.9802859919788
Xã Sơn Đồng,84.39669131006991
Xã Uy Nỗ,82.18876785879128
Thị trấn Phú Xuyên,89.42928709843068
Xã Bát Tràng,82.71048548232547
Phường Hàng Trống,173.09672520262092
Xã Vĩnh Ngọc,86.39584766754241
Ngọc Hồi,85.46618296933376
Phường Ngô Quyền,82.55229646138145
Phường Nguyễn Trung Trực,94.95822930787207
Quận Cầu Giấy,93.39779726168645
Xã Việt Hùng,79.87736603688815
Xã Phụng Châu,80.93670943484715
Thị trấn Thường Tín,83.03185341400207
Xã Mai Đình,81.36776602689932
Xã Xuân Giang,80.17857457122152
Thị trấn Quang Minh,82.4515696183431
Xã Vân Hòa,80.64045965521017
Xã Đức Thượng,82.74535769730895
Xã Đình Xuyên,80.66127701110824
Xã Lại Yên,88.15162188018603
Xã Nghĩa Hương,83.2543389051628
Xã Ngọc Liệp,82.20956785602792
Xã Xuân Nộn,83.47655275189038
Phường Thượng Cát,85.64900181084134
Xã Nhị Khê,80.63072821831537
Xã Dương Xá,90.80063041821667
Xã Dục Tú,84.89891002111109
Xã Đồng Quang,83.03965992246384
Xã Hương Ngải,81.49787450126232
Quận Tây Hồ,94.77995485848575
Xã Sơn Đông,80.82521368880562
Phường Viên Sơn,80.91238636662884
Xã Phù Đổng,82.80936792284135
Thị trấn Sóc Sơn,84.02126084110824
Xã Đại áng,80.38953316998072
Xã Dương Liễu,83.79559015851287
Phường Trung Sơn Trầm,80.36983402853512
Xã Bình Yên,79.3536515505577
Xã Khánh Hà,83.52236236235056
Xã Tam Đồng,82.21086894077155
Xã Phú Mãn,80.47912514700005
Xã Yên Thường,82.10808324602478
Xã Mê Linh,84.75058636033727
Xã Vân Tảo,82.11979300871745
Xã Đan Phượng,82.8640134820738
Xã Văn Bình,82.04042683935603
Xã Thủy Xuân Tiên,80.0601758595512
Xã Đại Yên,81.17260331535483
Xã Hợp Thanh,83.39745822696209
Xã Ngọc Tảo,88.9491868280312
