Quận,Quận_encoded
Quận Đống Đa,101.8601663059574
Quận Hai Bà Trưng,88.97530378177309
Huyện Sóc Sơn,42.670196688393396
Quận Hà Đông,75.83028430457419
Quận Ba Đình,106.90198957994139
Quận Hoàng Mai,79.06496015129002
Quận Cầu Giấy,111.38911939615735
Quận Tây Hồ,104.66901484303797
Quận Thanh Xuân,93.32509111193752
Quận Bắc Từ Liêm,78.24343629343629
Quận Long Biên,78.48711650153741
Quận Nam Từ Liêm,86.69139589169001
Quận Hoàn Kiếm,256.070526495098
Huyện Thanh Trì,61.49562929061785
Huyện Gia Lâm,54.41227997652779
Huyện Hoài Đức,48.3193015873083
Huyện Đông Anh,32.86218556378423
Thị xã Sơn Tây,62.18953681625682
Huyện Đan Phượng,73.25258933600058
Huyện Ba Vì,78.3193277036224
Huyện Thanh Oai,55.149809028586404
Huyện Chương Mỹ,67.88031387017469
Huyện Thạch Thất,73.5919440271731
Huyện Quốc Oai,57.412645659856395
Huyện Mê Linh,77.39380707946947
Huyện Thường Tín,66.97549245160224
Huyện Phúc Thọ,84.09644190550551
Huyện Phú Xuyên,89.42928709843068
Thanh Trì,85.46618296933376
Huyện Mỹ Đức,83.39745822696209
